TYPE,VAR,SCALE,P,SEED
p,tmin,season,9,2121
p,tmin,season,9,2075
p,tmin,season,9,201
p,tmin,season,9,1972
p,tmin,season,9,1957
p,tmin,season,9,1874
p,tmin,season,9,1813
p,tmin,season,9,180
p,tmin,season,9,1789
p,tmin,season,9,1677
p,tmin,season,9,1604
p,tmin,season,9,1511
p,tmin,season,9,1424
p,tmin,season,9,1367
p,tmin,season,9,12
p,tmin,season,9,1139
p,tmin,season,9,1113
p,tmin,season,9,1065
p,tmin,season,9,1056
p,tmin,season,89,997
p,tmin,season,89,9954
p,tmin,season,89,9933
p,tmin,season,89,9557
p,tmin,season,89,9544
p,tmin,season,89,9498
p,tmin,season,89,9372
p,tmin,season,89,9367
p,tmin,season,89,9311
p,tmin,season,89,9286
p,tmin,season,89,9269
p,tmin,season,89,9239
p,tmin,season,89,9204
p,tmin,season,89,9191
p,tmin,season,89,9157
p,tmin,season,89,9120
p,tmin,season,89,9057
p,tmin,season,89,8975
p,tmin,season,89,8886
p,tmin,season,89,8859
p,tmin,season,89,8572
p,tmin,season,89,8320
p,tmin,season,89,7865
p,tmin,season,89,7771
p,tmin,season,89,7511
p,tmin,season,89,742
p,tmin,season,89,7355
p,tmin,season,89,7352
p,tmin,season,89,7347
p,tmin,season,89,7292
p,tmin,season,89,7255
p,tmin,season,89,7210
p,tmin,season,89,7173
p,tmin,season,89,7135
p,tmin,season,89,6900
p,tmin,season,89,6827
p,tmin,season,89,6745
p,tmin,season,89,6729
p,tmin,season,89,6460
p,tmin,season,89,6364
p,tmin,season,89,6273
p,tmin,season,89,6242
p,tmin,season,89,6045
p,tmin,season,89,593
p,tmin,season,89,5888
p,tmin,season,89,5797
p,tmin,season,89,5710
p,tmin,season,89,555
p,tmin,season,89,5372
p,tmin,season,89,5351
p,tmin,season,89,5126
p,tmin,season,89,4945
p,tmin,season,89,4900
p,tmin,season,89,4867
p,tmin,season,89,4854
p,tmin,season,89,4822
p,tmin,season,89,459
p,tmin,season,89,4433
p,tmin,season,89,4319
p,tmin,season,89,430
p,tmin,season,89,4152
p,tmin,season,89,3906
p,tmin,season,89,3743
p,tmin,season,89,3680
p,tmin,season,89,3678
p,tmin,season,89,3644
p,tmin,season,89,3489
p,tmin,season,89,3380
p,tmin,season,89,3265
p,tmin,season,89,2812
p,tmin,season,89,2783
p,tmin,season,89,2759
p,tmin,season,89,2712
p,tmin,season,89,2686
p,tmin,season,89,2678
p,tmin,season,89,2620
p,tmin,season,89,2606
p,tmin,season,89,2587
p,tmin,season,89,2462
p,tmin,season,89,2386
p,tmin,season,89,2222
p,tmin,season,89,2121
p,tmin,season,89,2075
p,tmin,season,89,201
p,tmin,season,89,1972
p,tmin,season,89,1957
p,tmin,season,89,1874
p,tmin,season,89,1813
p,tmin,season,89,180
p,tmin,season,89,1789
p,tmin,season,89,1677
p,tmin,season,89,1604
p,tmin,season,89,1511
p,tmin,season,89,1424
p,tmin,season,89,1367
p,tmin,season,89,12
p,tmin,season,89,1139
p,tmin,season,89,1113
p,tmin,season,89,1065
p,tmin,season,89,1056
p,tmin,season,88,997
p,tmin,season,88,9954
p,tmin,season,88,9933
p,tmin,season,88,9557
p,tmin,season,88,9544
p,tmin,season,88,9498
p,tmin,season,88,9372
p,tmin,season,88,9367
p,tmin,season,88,9311
p,tmin,season,88,9286
p,tmin,season,88,9269
p,tmin,season,88,9239
p,tmin,season,88,9204
p,tmin,season,88,9191
p,tmin,season,88,9157
p,tmin,season,88,9120
p,tmin,season,88,9057
p,tmin,season,88,8975
p,tmin,season,88,8886
p,tmin,season,88,8859
p,tmin,season,88,8572
p,tmin,season,88,8320
p,tmin,season,88,7865
p,tmin,season,88,7771
p,tmin,season,88,7511
p,tmin,season,88,742
p,tmin,season,88,7355
p,tmin,season,88,7352
p,tmin,season,88,7347
p,tmin,season,88,7292
p,tmin,season,88,7255
p,tmin,season,88,7210
p,tmin,season,88,7173
p,tmin,season,88,7135
p,tmin,season,88,6900
p,tmin,season,88,6827
p,tmin,season,88,6745
p,tmin,season,88,6729
p,tmin,season,88,6460
p,tmin,season,88,6364
p,tmin,season,88,6273
p,tmin,season,88,6242
p,tmin,season,88,6045
p,tmin,season,88,593
p,tmin,season,88,5888
p,tmin,season,88,5797
p,tmin,season,88,5710
p,tmin,season,88,555
p,tmin,season,88,5372
p,tmin,season,88,5351
p,tmin,season,88,5126
p,tmin,season,88,4945
p,tmin,season,88,4900
p,tmin,season,88,4867
p,tmin,season,88,4854
p,tmin,season,88,4822
p,tmin,season,88,459
p,tmin,season,88,4433
p,tmin,season,88,4319
p,tmin,season,88,430
p,tmin,season,88,4152
p,tmin,season,88,3906
p,tmin,season,88,3743
p,tmin,season,88,3680
p,tmin,season,88,3678
p,tmin,season,88,3644
p,tmin,season,88,3489
p,tmin,season,88,3380
p,tmin,season,88,3265
p,tmin,season,88,2812
p,tmin,season,88,2783
p,tmin,season,88,2759
p,tmin,season,88,2712
p,tmin,season,88,2686
p,tmin,season,88,2678
p,tmin,season,88,2620
p,tmin,season,88,2606
p,tmin,season,88,2587
p,tmin,season,88,2462
p,tmin,season,88,2386
p,tmin,season,88,2222
p,tmin,season,88,2121
p,tmin,season,88,2075
p,tmin,season,88,201
p,tmin,season,88,1972
p,tmin,season,88,1957
p,tmin,season,88,1874
p,tmin,season,88,1813
p,tmin,season,88,180
p,tmin,season,88,1789
p,tmin,season,88,1677
p,tmin,season,88,1604
p,tmin,season,88,1511
p,tmin,season,88,1424
p,tmin,season,88,1367
p,tmin,season,88,12
p,tmin,season,88,1139
p,tmin,season,88,1113
p,tmin,season,88,1065
p,tmin,season,88,1056
p,tmin,season,87,997
p,tmin,season,87,9954
p,tmin,season,87,9933
p,tmin,season,87,9557
p,tmin,season,87,9544
p,tmin,season,87,9498
p,tmin,season,87,9372
p,tmin,season,87,9367
p,tmin,season,87,9311
p,tmin,season,87,9286
p,tmin,season,87,9269
p,tmin,season,87,9239
p,tmin,season,87,9204
p,tmin,season,87,9191
p,tmin,season,87,9157
p,tmin,season,87,9120
p,tmin,season,87,9057
p,tmin,season,87,8975
p,tmin,season,87,8886
p,tmin,season,87,8859
p,tmin,season,87,8572
p,tmin,season,87,8320
p,tmin,season,87,7865
p,tmin,season,87,7771
p,tmin,season,87,7511
p,tmin,season,87,742
p,tmin,season,87,7355
p,tmin,season,87,7352
p,tmin,season,87,7347
p,tmin,season,87,7292
p,tmin,season,87,7255
p,tmin,season,87,7210
p,tmin,season,87,7173
p,tmin,season,87,7135
p,tmin,season,87,6900
p,tmin,season,87,6827
p,tmin,season,87,6745
p,tmin,season,87,6729
p,tmin,season,87,6460
p,tmin,season,87,6364
p,tmin,season,87,6273
p,tmin,season,87,6242
p,tmin,season,87,6045
p,tmin,season,87,593
p,tmin,season,87,5888
p,tmin,season,87,5797
p,tmin,season,87,5710
p,tmin,season,87,555
p,tmin,season,87,5372
p,tmin,season,87,5351
p,tmin,season,87,5126
p,tmin,season,87,4945
p,tmin,season,87,4900
p,tmin,season,87,4867
p,tmin,season,87,4854
p,tmin,season,87,4822
p,tmin,season,87,459
p,tmin,season,87,4433
p,tmin,season,87,4319
p,tmin,season,87,430
p,tmin,season,87,4152
p,tmin,season,87,3906
p,tmin,season,87,3743
p,tmin,season,87,3680
p,tmin,season,87,3678
p,tmin,season,87,3644
p,tmin,season,87,3489
p,tmin,season,87,3380
p,tmin,season,87,3265
p,tmin,season,87,2812
p,tmin,season,87,2783
p,tmin,season,87,2759
p,tmin,season,87,2712
p,tmin,season,87,2686
p,tmin,season,87,2678
p,tmin,season,87,2620
p,tmin,season,87,2606
p,tmin,season,87,2587
p,tmin,season,87,2462
p,tmin,season,87,2386
p,tmin,season,87,2222
p,tmin,season,87,2121
p,tmin,season,87,2075
p,tmin,season,87,201
p,tmin,season,87,1972
p,tmin,season,87,1957
p,tmin,season,87,1874
p,tmin,season,87,1813
p,tmin,season,87,180
p,tmin,season,87,1789
p,tmin,season,87,1677
p,tmin,season,87,1604
p,tmin,season,87,1511
p,tmin,season,87,1424
p,tmin,season,87,1367
p,tmin,season,87,12
p,tmin,season,87,1139
p,tmin,season,87,1113
p,tmin,season,87,1065
p,tmin,season,87,1056
p,tmin,season,86,997
p,tmin,season,86,9954
p,tmin,season,86,9933
p,tmin,season,86,9557
p,tmin,season,86,9544
p,tmin,season,86,9498
p,tmin,season,86,9372
p,tmin,season,86,9367
p,tmin,season,86,9311
p,tmin,season,86,9286
p,tmin,season,86,9269
p,tmin,season,86,9239
p,tmin,season,86,9204
p,tmin,season,86,9191
p,tmin,season,86,9157
p,tmin,season,86,9120
p,tmin,season,86,9057
p,tmin,season,86,8975
p,tmin,season,86,8886
p,tmin,season,86,8859
p,tmin,season,86,8572
p,tmin,season,86,8320
p,tmin,season,86,7865
p,tmin,season,86,7771
p,tmin,season,86,7511
p,tmin,season,86,742
p,tmin,season,86,7355
p,tmin,season,86,7352
p,tmin,season,86,7347
p,tmin,season,86,7292
p,tmin,season,86,7255
p,tmin,season,86,7210
p,tmin,season,86,7173
p,tmin,season,86,7135
p,tmin,season,86,6900
p,tmin,season,86,6827
p,tmin,season,86,6745
p,tmin,season,86,6729
p,tmin,season,86,6460
p,tmin,season,86,6364
p,tmin,season,86,6273
p,tmin,season,86,6242
p,tmin,season,86,6045
p,tmin,season,86,593
p,tmin,season,86,5888
p,tmin,season,86,5797
p,tmin,season,86,5710
p,tmin,season,86,555
p,tmin,season,86,5372
p,tmin,season,86,5351
p,tmin,season,86,5126
p,tmin,season,86,4945
p,tmin,season,86,4900
p,tmin,season,86,4867
p,tmin,season,86,4854
p,tmin,season,86,4822
p,tmin,season,86,459
p,tmin,season,86,4433
p,tmin,season,86,4319
p,tmin,season,86,430
p,tmin,season,86,4152
p,tmin,season,86,3906
p,tmin,season,86,3743
p,tmin,season,86,3680
p,tmin,season,86,3678
p,tmin,season,86,3644
p,tmin,season,86,3489
p,tmin,season,86,3380
p,tmin,season,86,3265
p,tmin,season,86,2812
p,tmin,season,86,2783
p,tmin,season,86,2759
p,tmin,season,86,2712
p,tmin,season,86,2686
p,tmin,season,86,2678
p,tmin,season,86,2620
p,tmin,season,86,2606
p,tmin,season,86,2587
p,tmin,season,86,2462
p,tmin,season,86,2386
p,tmin,season,86,2222
p,tmin,season,86,2121
p,tmin,season,86,2075
p,tmin,season,86,201
p,tmin,season,86,1972
p,tmin,season,86,1957
p,tmin,season,86,1874
p,tmin,season,86,1813
p,tmin,season,86,180
p,tmin,season,86,1789
p,tmin,season,86,1677
p,tmin,season,86,1604
p,tmin,season,86,1511
p,tmin,season,86,1424
p,tmin,season,86,1367
p,tmin,season,86,12
p,tmin,season,86,1139
p,tmin,season,86,1113
p,tmin,season,86,1065
p,tmin,season,86,1056
p,tmin,season,85,997
p,tmin,season,85,9954
p,tmin,season,85,9933
p,tmin,season,85,9557
p,tmin,season,85,9544
p,tmin,season,85,9498
p,tmin,season,85,9372
p,tmin,season,85,9367
p,tmin,season,85,9311
p,tmin,season,85,9286
p,tmin,season,85,9269
p,tmin,season,85,9239
p,tmin,season,85,9204
p,tmin,season,85,9191
p,tmin,season,85,9157
p,tmin,season,85,9120
p,tmin,season,85,9057
p,tmin,season,85,8975
p,tmin,season,85,8886
p,tmin,season,85,8859
p,tmin,season,85,8572
p,tmin,season,85,8320
p,tmin,season,85,7865
p,tmin,season,85,7771
p,tmin,season,85,7511
p,tmin,season,85,742
p,tmin,season,85,7355
p,tmin,season,85,7352
p,tmin,season,85,7347
p,tmin,season,85,7292
p,tmin,season,85,7255
p,tmin,season,85,7210
p,tmin,season,85,7173
p,tmin,season,85,7135
p,tmin,season,85,6900
p,tmin,season,85,6827
p,tmin,season,85,6745
p,tmin,season,85,6729
p,tmin,season,85,6460
p,tmin,season,85,6364
p,tmin,season,85,6273
p,tmin,season,85,6242
p,tmin,season,85,6045
p,tmin,season,85,593
p,tmin,season,85,5888
p,tmin,season,85,5797
p,tmin,season,85,5710
p,tmin,season,85,555
p,tmin,season,85,5372
p,tmin,season,85,5351
p,tmin,season,85,5126
p,tmin,season,85,4945
p,tmin,season,85,4900
p,tmin,season,85,4867
p,tmin,season,85,4854
p,tmin,season,85,4822
p,tmin,season,85,459
p,tmin,season,85,4433
p,tmin,season,85,4319
p,tmin,season,85,430
p,tmin,season,85,4152
p,tmin,season,85,3906
p,tmin,season,85,3743
p,tmin,season,85,3680
p,tmin,season,85,3678
p,tmin,season,85,3644
p,tmin,season,85,3489
p,tmin,season,85,3380
p,tmin,season,85,3265
p,tmin,season,85,2812
p,tmin,season,85,2783
p,tmin,season,85,2759
p,tmin,season,85,2712
p,tmin,season,85,2686
p,tmin,season,85,2678
p,tmin,season,85,2620
p,tmin,season,85,2606
p,tmin,season,85,2587
p,tmin,season,85,2462
p,tmin,season,85,2386
p,tmin,season,85,2222
p,tmin,season,85,2121
p,tmin,season,85,2075
p,tmin,season,85,201
p,tmin,season,85,1972
p,tmin,season,85,1957
p,tmin,season,85,1874
p,tmin,season,85,1813
p,tmin,season,85,180
p,tmin,season,85,1789
p,tmin,season,85,1677
p,tmin,season,85,1604
p,tmin,season,85,1511
p,tmin,season,85,1424
p,tmin,season,85,1367
p,tmin,season,85,12
p,tmin,season,85,1139
p,tmin,season,85,1113
p,tmin,season,85,1065
p,tmin,season,85,1056
p,tmin,season,84,997
p,tmin,season,84,9954
p,tmin,season,84,9933
p,tmin,season,84,9557
p,tmin,season,84,9544
p,tmin,season,84,9498
p,tmin,season,84,9372
p,tmin,season,84,9367
p,tmin,season,84,9311
p,tmin,season,84,9286
p,tmin,season,84,9269
p,tmin,season,84,9239
p,tmin,season,84,9204
p,tmin,season,84,9191
p,tmin,season,84,9157
p,tmin,season,84,9120
p,tmin,season,84,9057
p,tmin,season,84,8975
p,tmin,season,84,8886
p,tmin,season,84,8859
p,tmin,season,84,8572
p,tmin,season,84,8320
p,tmin,season,84,7865
p,tmin,season,84,7771
p,tmin,season,84,7511
p,tmin,season,84,742
p,tmin,season,84,7355
p,tmin,season,84,7352
p,tmin,season,84,7347
p,tmin,season,84,7292
p,tmin,season,84,7255
p,tmin,season,84,7210
p,tmin,season,84,7173
p,tmin,season,84,7135
p,tmin,season,84,6900
p,tmin,season,84,6827
p,tmin,season,84,6745
p,tmin,season,84,6729
p,tmin,season,84,6460
p,tmin,season,84,6364
p,tmin,season,84,6273
p,tmin,season,84,6242
p,tmin,season,84,6045
p,tmin,season,84,593
p,tmin,season,84,5888
p,tmin,season,84,5797
p,tmin,season,84,5710
p,tmin,season,84,555
p,tmin,season,84,5372
p,tmin,season,84,5351
p,tmin,season,84,5126
p,tmin,season,84,4945
p,tmin,season,84,4900
p,tmin,season,84,4867
p,tmin,season,84,4854
p,tmin,season,84,4822
p,tmin,season,84,459
p,tmin,season,84,4433
p,tmin,season,84,4319
p,tmin,season,84,430
p,tmin,season,84,4152
p,tmin,season,84,3906
p,tmin,season,84,3743
p,tmin,season,84,3680
p,tmin,season,84,3678
p,tmin,season,84,3644
p,tmin,season,84,3489
p,tmin,season,84,3380
p,tmin,season,84,3265
p,tmin,season,84,2812
p,tmin,season,84,2783
p,tmin,season,84,2759
p,tmin,season,84,2712
p,tmin,season,84,2686
p,tmin,season,84,2678
p,tmin,season,84,2620
p,tmin,season,84,2606
p,tmin,season,84,2587
p,tmin,season,84,2462
p,tmin,season,84,2386
p,tmin,season,84,2222
p,tmin,season,84,2121
p,tmin,season,84,2075
p,tmin,season,84,201
p,tmin,season,84,1972
p,tmin,season,84,1957
p,tmin,season,84,1874
p,tmin,season,84,1813
p,tmin,season,84,180
p,tmin,season,84,1789
p,tmin,season,84,1677
p,tmin,season,84,1604
p,tmin,season,84,1511
p,tmin,season,84,1424
p,tmin,season,84,1367
p,tmin,season,84,12
p,tmin,season,84,1139
p,tmin,season,84,1113
p,tmin,season,84,1065
p,tmin,season,84,1056
p,tmin,season,83,997
p,tmin,season,83,9954
p,tmin,season,83,9933
p,tmin,season,83,9557
p,tmin,season,83,9544
p,tmin,season,83,9498
p,tmin,season,83,9372
p,tmin,season,83,9367
p,tmin,season,83,9311
p,tmin,season,83,9286
p,tmin,season,83,9269
p,tmin,season,83,9239
p,tmin,season,83,9204
p,tmin,season,83,9191
p,tmin,season,83,9157
p,tmin,season,83,9120
p,tmin,season,83,9057
p,tmin,season,83,8975
p,tmin,season,83,8886
p,tmin,season,83,8859
p,tmin,season,83,8572
p,tmin,season,83,8320
p,tmin,season,83,7865
p,tmin,season,83,7771
p,tmin,season,83,7511
p,tmin,season,83,742
p,tmin,season,83,7355
p,tmin,season,83,7352
p,tmin,season,83,7347
p,tmin,season,83,7292
p,tmin,season,83,7255
p,tmin,season,83,7210
p,tmin,season,83,7173
p,tmin,season,83,7135
p,tmin,season,83,6900
p,tmin,season,83,6827
p,tmin,season,83,6745
p,tmin,season,83,6729
p,tmin,season,83,6460
p,tmin,season,83,6364
p,tmin,season,83,6273
p,tmin,season,83,6242
p,tmin,season,83,6045
p,tmin,season,83,593
p,tmin,season,83,5888
p,tmin,season,83,5797
p,tmin,season,83,5710
p,tmin,season,83,555
p,tmin,season,83,5372
p,tmin,season,83,5351
p,tmin,season,83,5126
p,tmin,season,83,4945
p,tmin,season,83,4900
p,tmin,season,83,4867
p,tmin,season,83,4854
p,tmin,season,83,4822
p,tmin,season,83,459
p,tmin,season,83,4433
p,tmin,season,83,4319
p,tmin,season,83,430
p,tmin,season,83,4152
p,tmin,season,83,3906
p,tmin,season,83,3743
p,tmin,season,83,3680
p,tmin,season,83,3678
p,tmin,season,83,3644
p,tmin,season,83,3489
p,tmin,season,83,3380
p,tmin,season,83,3265
p,tmin,season,83,2812
p,tmin,season,83,2783
p,tmin,season,83,2759
p,tmin,season,83,2712
p,tmin,season,83,2686
p,tmin,season,83,2678
p,tmin,season,83,2620
p,tmin,season,83,2606
p,tmin,season,83,2587
p,tmin,season,83,2462
p,tmin,season,83,2386
p,tmin,season,83,2222
p,tmin,season,83,2121
p,tmin,season,83,2075
p,tmin,season,83,201
p,tmin,season,83,1972
p,tmin,season,83,1957
p,tmin,season,83,1874
p,tmin,season,83,1813
p,tmin,season,83,180
p,tmin,season,83,1789
p,tmin,season,83,1677
p,tmin,season,83,1604
p,tmin,season,83,1511
p,tmin,season,83,1424
p,tmin,season,83,1367
p,tmin,season,83,12
p,tmin,season,83,1139
p,tmin,season,83,1113
p,tmin,season,83,1065
p,tmin,season,83,1056
p,tmin,season,82,997
p,tmin,season,82,9954
p,tmin,season,82,9933
p,tmin,season,82,9557
p,tmin,season,82,9544
p,tmin,season,82,9498
p,tmin,season,82,9372
p,tmin,season,82,9367
p,tmin,season,82,9311
p,tmin,season,82,9286
p,tmin,season,82,9269
p,tmin,season,82,9239
p,tmin,season,82,9204
p,tmin,season,82,9191
p,tmin,season,82,9157
p,tmin,season,82,9120
p,tmin,season,82,9057
p,tmin,season,82,8975
p,tmin,season,82,8886
p,tmin,season,82,8859
p,tmin,season,82,8572
p,tmin,season,82,8320
p,tmin,season,82,7865
p,tmin,season,82,7771
p,tmin,season,82,7511
p,tmin,season,82,742
p,tmin,season,82,7355
p,tmin,season,82,7352
p,tmin,season,82,7347
p,tmin,season,82,7292
p,tmin,season,82,7255
p,tmin,season,82,7210
p,tmin,season,82,7173
p,tmin,season,82,7135
p,tmin,season,82,6900
p,tmin,season,82,6827
p,tmin,season,82,6745
p,tmin,season,82,6729
p,tmin,season,82,6460
p,tmin,season,82,6364
p,tmin,season,82,6273
p,tmin,season,82,6242
p,tmin,season,82,6045
p,tmin,season,82,593
p,tmin,season,82,5888
p,tmin,season,82,5797
p,tmin,season,82,5710
p,tmin,season,82,555
p,tmin,season,82,5372
p,tmin,season,82,5351
p,tmin,season,82,5126
p,tmin,season,82,4945
p,tmin,season,82,4900
p,tmin,season,82,4867
p,tmin,season,82,4854
p,tmin,season,82,4822
p,tmin,season,82,459
p,tmin,season,82,4433
p,tmin,season,82,4319
p,tmin,season,82,430
p,tmin,season,82,4152
p,tmin,season,82,3906
p,tmin,season,82,3743
p,tmin,season,82,3680
p,tmin,season,82,3678
p,tmin,season,82,3644
p,tmin,season,82,3489
p,tmin,season,82,3380
p,tmin,season,82,3265
p,tmin,season,82,2812
p,tmin,season,82,2783
p,tmin,season,82,2759
p,tmin,season,82,2712
p,tmin,season,82,2686
p,tmin,season,82,2678
p,tmin,season,82,2620
p,tmin,season,82,2606
p,tmin,season,82,2587
p,tmin,season,82,2462
p,tmin,season,82,2386
p,tmin,season,82,2222
p,tmin,season,82,2121
p,tmin,season,82,2075
p,tmin,season,82,201
p,tmin,season,82,1972
p,tmin,season,82,1957
p,tmin,season,82,1874
p,tmin,season,82,1813
p,tmin,season,82,180
p,tmin,season,82,1789
p,tmin,season,82,1677
p,tmin,season,82,1604
p,tmin,season,82,1511
p,tmin,season,82,1424
p,tmin,season,82,1367
p,tmin,season,82,12
p,tmin,season,82,1139
p,tmin,season,82,1113
p,tmin,season,82,1065
p,tmin,season,82,1056
p,tmin,season,81,997
p,tmin,season,81,9954
p,tmin,season,81,9933
p,tmin,season,81,9557
p,tmin,season,81,9544
p,tmin,season,81,9498
p,tmin,season,81,9372
p,tmin,season,81,9367
p,tmin,season,81,9311
p,tmin,season,81,9286
p,tmin,season,81,9269
p,tmin,season,81,9239
p,tmin,season,81,9204
p,tmin,season,81,9191
p,tmin,season,81,9157
p,tmin,season,81,9120
p,tmin,season,81,9057
p,tmin,season,81,8975
p,tmin,season,81,8886
p,tmin,season,81,8859
p,tmin,season,81,8572
p,tmin,season,81,8320
p,tmin,season,81,7865
p,tmin,season,81,7771
p,tmin,season,81,7511
p,tmin,season,81,742
p,tmin,season,81,7355
p,tmin,season,81,7352
p,tmin,season,81,7347
p,tmin,season,81,7292
p,tmin,season,81,7255
p,tmin,season,81,7210
p,tmin,season,81,7173
p,tmin,season,81,7135
p,tmin,season,81,6900
p,tmin,season,81,6827
p,tmin,season,81,6745
p,tmin,season,81,6729
p,tmin,season,81,6460
p,tmin,season,81,6364
p,tmin,season,81,6273
p,tmin,season,81,6242
p,tmin,season,81,6045
p,tmin,season,81,593
p,tmin,season,81,5888
p,tmin,season,81,5797
p,tmin,season,81,5710
p,tmin,season,81,555
p,tmin,season,81,5372
p,tmin,season,81,5351
p,tmin,season,81,5126
p,tmin,season,81,4945
p,tmin,season,81,4900
p,tmin,season,81,4867
p,tmin,season,81,4854
p,tmin,season,81,4822
p,tmin,season,81,459
p,tmin,season,81,4433
p,tmin,season,81,4319
p,tmin,season,81,430
p,tmin,season,81,4152
p,tmin,season,81,3906
p,tmin,season,81,3743
p,tmin,season,81,3680
p,tmin,season,81,3678
p,tmin,season,81,3644
p,tmin,season,81,3489
p,tmin,season,81,3380
p,tmin,season,81,3265
